filepath,xmin,xmax,ymin,ymax
./Images/car-wbs-KL16J3636_00000_jpeg.rf.40a353288042807c347854a8ec58bdc5.xml,157,327,70,111
./Images/254b647f-4cb3-46c3-a206-4e70041f4c78___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-33nu2i6-jpg_jpeg.rf.239a7688b78dfb168ac477bd9a02bac8.xml,114,220,85,116
./Images/car-wbs-MH20BQ20_00000_png.rf.08220126c86307f6891b4f72b56585b2.xml,160,309,124,157
./Images/ba457a81-cf10-4879-8e8f-3a0a8d10689a___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault_jpg.rf.dcf62ad02c4767f079e98585c697b0d8.xml,183,275,204,225
./Images/7f768bfc-4c86-4fff-932d-c9871a82dce5___1431955d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4422_1024-jpg_jpeg.rf.50b87e765556851faf614ea607c6abbb.xml,237,486,504,591
./Images/car-wbs-KL60N5344_00001_jpeg.rf.6abf4c26b7132e73446ba33227bd4661.xml,178,316,232,273
./Images/9cad4b47-6c7b-4e30-ab55-b7fa040beb56___135717d1400912281-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-_mg_2993comp-jpg_jpeg.rf.8d38f739891fada2606f5f403c410de7.xml,69,175,230,269
./Images/car-wbs-TN74F3339_00000_jpeg.rf.fab1d2326ad18b7e54d21bd0122f6111.xml,227,312,180,216
./Images/f5bbb8da-dddd-47ae-a46c-15492f9cf752___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746544_0c0822790e_jpg.rf.11cc9a98b11bbb08abf642cdef38334a.xml,111,138,197,225
./Images/2430703d-0fb3-4eb2-9765-4f9301f232cd___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Terrano-Duster-Rear-Comparison_jpg.rf.c51aae427a6d28338b35383ec8f1bf5d.xml,635,785,261,323
./Images/car-wbs-KL54A2670_00000_png.rf.16f71d206851baf54c72cc6d93722953.xml,66,152,89,108
./Images/car-wbs-MH20BY4465_00000_jpeg.rf.dd73e86ce2bf2d244533a721f6901a3b.xml,60,140,130,155
./Images/car-wbs-TN45BA1065_00000_jpeg.rf.a0f9c25acab1e42dfd1b57761919d8f1.xml,92,196,85,113
./Images/27a88c24-0bf2-48b0-98a8-fa396e951045___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_7T4G0491-e1376988169395-1024x577_jpg.rf.bf41848079e3dc4bc7700c94c3ff8276.xml,585,715,289,341
./Images/f9e27b82-9e65-44ba-bf9a-b3ced8901937___Skoda-Superb-Exterior-deadfront-69204-jpg_jpeg.rf.47816cd1fc503cca5612749c432e57dc.xml,203,383,186,226
./Images/car-wbs-GJ05JH2501_00001_jpg.rf.2e24de65874cca64b46dc42af0676cd2.xml,128,257,289,345
./Images/af058398-67d6-4d0e-a6d9-afc1cb184e5b___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault3_jpg.rf.60b7510053087c549742ebfd1b79c781.xml,146,235,210,243
./Images/31847e78-6696-4dc2-be08-cb37d512c576___2010_Maruti_WagonR_Review-jpg_jpeg.rf.9ce8bb248a6fd4106a54dd88722c78b4.xml,24,161,267,320
./Images/car-wbs-TN21AU1153_00000_png.rf.fc50b18254649ea22e784e4594dc2dc3.xml,64,137,216,244
./Images/88294212-f11c-46a7-a91a-04c9da19efa6___DSC_8221-L-jpg_jpeg.rf.a129d7afcc4e26d5ce929a68b3ab2d24.xml,231,315,199,234
./Images/11186c4c-5f17-49b1-af37-a138a1e53794___12837944763_e7c6c6381a_z-jpg_jpeg.rf.ba099a595c9d1c864b3035f3c65220ce.xml,220,438,184,244
./Images/car-wbs-MH14EH5819_00000_jpeg.rf.e75369869d54130cb986c5cbf374d5ec.xml,293,408,193,230
./Images/car-wbs-TN58AM1_00000_jpeg.rf.75bf3585abaa39a00293bc5d7260e7a7.xml,168,359,397,443
./Images/ed9cd3b2-76a2-4cc8-9e4e-76d50ad1ff68___maruti-suzuki-wagon-r-hood-open-view-jpg_jpeg.rf.7529d1eaeb652a28cf3b552e8a0d3a72.xml,126,231,270,292
./Images/car-wbs-MH02CB4545_00000_jpeg.rf.8d6edc85a62fea958367dacd542147e1.xml,86,254,199,260
./Images/car-wbs-TN28BA9999_00000_jpeg.rf.bc739983e09fff77e16092267dc47263.xml,198,383,419,471
./Images/3fd93f90-f778-4f14-8b0f-67dd0be88a06___561644d1308248087-beware-fake-registration-numbers-imported-cars-proof-pg-3-257491_10150223034216705_685851704_7325894_6829197_o-jpg_jpeg.rf.e1141de36baacb48179e962a538d80c8.xml,76,186,197,255
./Images/59a29a85-30f5-469e-a6c2-e1af171f151c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746494_417a40a489---Copy_jpg.rf.d18f933bd1144324e53f395d6c0c091b.xml,105,166,176,204
./Images/6e52e238-927b-46e0-a8f1-5f77ef1ecf9f___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear_jpg.rf.ded1d9d8f9a3385d5dac05e717bd493b.xml,163,288,240,267
./Images/5cbd7465-ad12-4e6b-8eaf-d7056c3852f8___New-2018-Maruti-Suzuki-Swift-radiator-grille-600x398-jpg_jpeg.rf.9604b2514a2b766356f30972518f6e05.xml,339,494,240,295
./Images/b9467810-4022-4cf5-87e7-fed0d63c8e2f___new_1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper-jpg_jpeg.rf.645d80199b19b3aeceb73a7de5d8536b.xml,165,334,130,178
./Images/car-wbs-MH03CB6467_00000_jpg.rf.fec1f321c17bf8a50ab3182f1d46fa38.xml,83,232,235,271
./Images/fd0140cc-e887-43b8-a439-24877ea77670___Maruti-Suzuki-Baleno-Number-Plates-Design-jpg_jpeg.rf.8e6b777ac1437c8442d9cb7a7be38ee9.xml,148,380,142,192
./Images/13ffaad4-a186-46bd-ae5d-924d1c8d7c50___maruti-suzuki-Baleno-RS-pics-48-jpg_jpeg.rf.2a6df7affa06afeb6812facbb006010c.xml,649,739,339,390
./Images/car-wbs-MH20EE7598_00000_png.rf.6fa50d0cd40eac21ac926418122f9fd8.xml,124,284,169,209
./Images/266d82c7-1b64-44cd-b77c-c08d98175390___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_5c752daa8d168dec865fe0462bf2c0bb_large_jpg.rf.a30fd1e1761ec6b6e3b7023657e7f068.xml,169,291,350,390
./Images/07e787a7-6cc3-482c-9ce5-f0ce115b47f1___new_VW-Polo-GT-TSI-badges-on-the-boot-lid-jpg_jpeg.rf.a7ec27ba5d457522cda16474c9d1d095.xml,38,335,34,94
./Images/8906af57-0d29-417d-ac46-408425527b57___VW-Vento-TDI-CNG-Spy-Pic-2-jpg_jpeg.rf.aa6c0c995005a6b05fc84dfd2de73384.xml,250,367,240,297
./Images/car-wbs-MH03BS7778_00002_jpeg.rf.f49ce27a425fbb034584ddfc9a723b84.xml,257,473,418,471
./Images/38cee3dd-dead-4ba0-b350-0f82d94836da___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_big_467860_1505633598_jpg.rf.05a99d47218559560d6a5bb32e798a30.xml,309,414,332,382
./Images/6cd15e75-3e26-41f2-a6aa-b1b58dec1c48___volkswagen-polo-exquisite-limited-edition-m1_720x540-jpg_jpeg.rf.ec9c6c94cf3dc79a64fab3af0f58b9bd.xml,16,92,249,308
./Images/a1928183-9ebe-40f0-9a84-500aecc61474___2014-Skoda-Superb-facelift-spied-in-India-jpg_jpeg.rf.4c9d68878088b0daeaa8ad68a3c191c1.xml,414,522,172,206
./Images/car-wbs-TN21BZ0768_00000_png.rf.c9fb7af696a15a64f91175db62ee0163.xml,122,188,208,228
./Images/car-wbs-HR26BC5514_00000_png.rf.fb1766cf52f570c6ca98a2072dac9ad2.xml,161,247,202,224
./Images/51d58875-0bdc-4488-84d9-8b7ad5883863___new_Maruti-Suzuki-Ignis-Rear-view-94486-jpg_jpeg.rf.9ac798c8b3a2c127ccc3dff128019740.xml,102,209,153,184
./Images/7073bd18-c0bf-47da-9e43-8c9d27831f11___new_Skoda-Laura-rear-jpg_jpeg.rf.708efde2889d76b4324d6a149e4ed738.xml,204,297,165,188
./Images/1e7151e6-8626-4fb2-b7e8-0fb6a8fde713___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_a19be5870f8f2593c994c465a691477e_555X416_1_jpg.rf.4764329ff062e8a3e30b1927289ad64f.xml,237,323,228,259
./Images/f8a992cc-a1cc-4d68-88c1-bec1a46fc148___Honda-City-Number-Plates-Design-jpg_jpeg.rf.30ad591a9614858418428115cef7ad13.xml,192,378,351,414
./Images/car-wbs-TN07BU5427_00001_jpeg.rf.0a857e3b02dac0a7bb379d2b668e821a.xml,117,379,499,604
./Images/aff1f53b-3259-44f0-9718-05fb64dc8ba1___Untitled_png.rf.d512544638c87c2b941b81a593c614ea.xml,86,186,144,166
